hotel_id,city,display_name,latitude,longitude,formatted_address,hospitals_count_1km,pharmacies_count_1km,shopping_count_1km,restaurants_count_1km,banks_count_1km,parks_count_1km,fuel_stations_count_2_5km,ev_charging_count_2_5km,entertainment_count_2_5km,transport_hubs_count_2_5km,walkability_score,shopping_score,restaurant_score,bank_score,green_space_score,hospital_score,pharmacy_score,entertainment_score,locality_score
del130,Delhi,Hotel Season CoupleFriendly RoomsBest Hotel Pitampura metro Station,28.7003434,77.1356555,"House No 167, 2nd Floor, Ashiyana chowk, near Metro Station Pitampura, Kapil Vihar, Pitampura, New Delhi, Delhi, 110034, India",8,1,2,3,2,2,5,0,3,18,34,25,12,20,40,100,12,60,96
del131,Delhi,Hotel India International Deluxe,28.6417859,77.21182979999999,"2485, Nalwa St, behind Imperial Cinema, Bazar Sangatrashan, Aram Bagh, Paharganj, New Delhi, Delhi 110055, India",14,5,3,70,24,0,15,17,9,70,76,37,100,100,0,100,62,100,100
del132,Delhi,Town Pallace Inn - Hotel in New Delhi,28.649721000000003,77.1619408,"BP-12, near Metro Pillar No. 220, Block 1, West Patel Nagar, Patel Nagar, New Delhi, Delhi, 110008, India",4,0,0,4,8,3,6,4,1,26,31,0,16,80,60,80,0,20,100
del133,Delhi,"FabHotel De Gold - Hotel in Karol Bagh, New Delhi",28.6530331,77.1902945,"Bank Street, Plot No 3505-3506, Pyarelal Rd, near shiv shakti chikitshalay, Neta Ji Subhash Market, Block 32, Krishna Nagar, Karol Bagh, Delhi, 110005, India",9,2,1,19,22,2,8,0,2,32,58,12,76,100,40,100,25,40,100
del134,Delhi,hotel apple inn,28.644833199999997,77.21578269999999,"8690-8691, Arakashan Rd, near St Anthony school, Arya Nagar, Paharganj, New Delhi, Delhi 110055, India",9,4,3,68,18,0,15,17,9,83,74,37,100,100,0,100,50,100,100
del135,Delhi,Hotel Su Shree Continental,28.644378900000003,77.2132405,"3198/XV, Dispensary Lane, behind Revels Hotel, Bazar Sangatrashan, Ratan Lal Market, Sangatarshan, Paharganj, New Delhi, Delhi 110055, India",11,4,3,67,20,0,15,17,9,79,74,37,100,100,0,100,50,100,100
del136,Delhi,Hotel Delhi Darshan Dx By RSL Hospitality,28.6468331,77.2123543,"8230/6 gali no-6, Arakashan Rd, Multani Dhanda, Paharganj, New Delhi, Delhi 110055, India",9,3,3,64,17,0,15,17,9,78,71,37,100,100,0,100,37,100,100
del137,Delhi,Hotel Vijaydeep Place Near Delhi Airport,28.5424023,77.1294668,"F-4, near Mata Chowk, Mahipalpur Extension, Mahipalpur, New Delhi, Delhi 110037, India",2,1,2,10,10,1,7,0,1,6,39,25,40,100,20,40,12,20,62
del138,Delhi,Hotel Happy Stay,28.5441461,77.12841569999999,"K-3, Main, Vasant Kunj Rd, near IGI Road, Mahipalpur Extension, Mahipalpur, New Delhi, Delhi 110037, India",2,1,2,12,11,1,7,0,0,10,41,25,48,100,20,40,12,0,73
del139,Delhi,Wood Castle,28.644601299999998,77.183328,"8A/7G, Channa Market, Block 8A, WEA, Karol Bagh, Delhi, 110005, India",11,2,1,21,13,4,7,0,2,24,59,12,84,100,80,100,25,40,100
del140,Delhi,Hotel Asko International,28.6474396,77.18714279999999,"12A 29, Saraswati Marg, near Chawla Restaurant, Block 12A, WEA, Karol Bagh, New Delhi, Delhi, 110005, India",10,2,1,24,24,3,7,0,2,28,62,12,96,100,60,100,25,40,100
del141,Delhi,Sun Moon Residency and Apartments,28.713970399999997,77.1099617,"56, 57 - C4, Sector 6 Rd, Pocket 4, Sector 6C, Rohini, Delhi, 110085, India",7,1,3,19,1,1,5,0,3,11,48,37,76,10,20,100,12,60,90
del142,Delhi,Hotel Delhi Guest House,28.642288399999998,77.21655249999999,"1016/21, Halwai Gali, Ratan Lal Market, Aram Bagh, Paharganj, New Delhi, Delhi, 110055, India",8,7,3,105,35,0,15,18,10,79,81,37,100,100,0,100,87,100,100
del143,Delhi,Joey's Hostel Delhi,28.6290914,77.27459499999999,"1/49 Lalita Park, Laxmi Nagar, Main Vikas Marg, Lalita Park, Laxmi Nagar, New Delhi, Delhi, 110092, India",8,13,2,44,40,3,2,8,2,24,81,25,100,100,60,100,100,40,100
del144,Delhi,The Prime Balaji Deluxe,28.645272199999997,77.2174926,"Building No.8574, Arakashan Road,Behind Shiela Cinema, Paharganj, Arya Nagar, Paharganj, Delhi, 110055, India",9,3,3,61,17,0,17,18,9,83,71,37,100,100,0,100,37,100,100
del145,Delhi,Wongdhen House,28.7027604,77.228816,"15 A, New Aruna Colony, Majnu-ka-tilla, New Aruna Nagar, Delhi, 110054, India",2,0,0,9,2,0,5,2,1,17,18,0,36,20,0,40,0,20,76
del146,Delhi,Itsy Hotels Prime Stay,28.7336942,77.1395521,"Pocket-8B, Plot No. 3, Jail Road, Sector 19, Rohini, New Delhi, Delhi, 110085, India",10,0,0,2,3,1,5,1,1,14,26,0,8,30,20,100,0,20,68
del147,Delhi,HOTEL GLOBAL STAY,28.5420488,77.129395,"Mata Chowk, Main, Vasant Kunj Rd, Mahipalpur Extension, Mahipalpur, New Delhi, Delhi 110037, India",2,1,2,10,10,1,7,0,1,6,39,25,40,100,20,40,12,20,62
del148,Delhi,Treebo MVM Residency,28.697979199999995,77.1089358,"Property bearing no 15, Block A, Pocket 3, Sector 3, Sector 3A, Rohini, New Delhi, Delhi, 110085, India",10,0,0,1,1,2,4,0,2,17,22,0,4,10,40,100,0,40,78
del149,Delhi,Hotel Goel Residency,28.7005684,77.120576,"A-1/84, Sector-8, Rohini, Near Rohini East Metro Station, Pocket 1, Sector 8, Rohini, New Delhi, Delhi, 110085, India",15,1,1,13,5,1,4,0,3,12,43,12,52,50,20,100,12,60,81
del150,Delhi,Hotel O Olive Saffron,28.7244,77.08896,"6, Pocket, 15-A, Pocket-1, Sector-24, Rohini, Delhi, 110085, India",0,0,1,8,7,0,2,0,0,5,19,12,32,70,0,0,0,0,33
